timestamp,service,rps,cpu_usage,memory_usage,latency_p90,error_rate,label
2026-05-01 03:55:00,frontend,18.00170052944527,0.08235254564536452,0.3164340920352547,0.013723007274119698,0.00015357223031299452,1
2026-05-01 04:00:00,frontend,18.66775698358199,0.09871489802550255,0.26917661139059135,0.019036874427622627,0.000643415907654449,1
2026-05-01 04:05:00,frontend,9.621361388138176,0.061103256996533684,0.32418310355349544,0.021203834499019556,0.0007179309221433461,1
2026-05-01 04:10:00,frontend,29.239615694113965,0.11181192660553982,0.20914840676250257,0.019799449424617255,0.0002030388742593146,1
2026-05-01 04:15:00,frontend,24.378320584027865,0.04677629141973004,0.37430736123047526,0.027875307766786598,0.0004454549947404815,1
2026-05-01 04:20:00,frontend,28.487473539104727,0.04441982475200164,0.3946977938354794,0.033351248869539434,0.0005106128580599878,1
2026-05-01 04:25:00,frontend,27.37068376069122,0.07625972978275886,0.39377557105713834,0.03156794601062483,0.0004321477195848249,1
2026-05-01 04:30:00,frontend,19.94749947027713,0.07762880844906328,0.349930366348585,0.022922285539404383,0.00020892250043667374,1
2026-05-01 04:35:00,frontend,28.046855875577922,0.07739296091369606,0.2260172480261264,0.033063001859365344,0.00047705301116872785,1
2026-05-01 04:40:00,frontend,7.2123125512979875,0.015863470550500462,0.3516526391858045,0.022185799796270157,0.0007760602430275763,1
2026-05-01 04:45:00,frontend,9.89957156047863,0.05811717077022287,0.20491738329176032,0.02029448445650553,0.00016390689807992993,1
2026-05-01 04:50:00,frontend,6.130682222763451,0.03004129221266639,0.20442471030579945,0.01815912312684799,0.0001721620126737131,1
2026-05-01 04:55:00,frontend,13.133258269081608,0.07652670924568239,0.26472204382990827,0.02111430322137568,0.00041929416265238577,1
2026-05-01 05:00:00,frontend,14.71693224223705,0.07204889716417402,0.2977286380809332,0.021002502355741266,0.0009475531404570326,1
2026-05-01 05:05:00,frontend,11.783725794347397,0.04298613006780029,0.35408148356155866,0.02320882627074692,0.0007017153820506227,1
2026-05-01 05:10:00,frontend,25.718437728798232,0.06544109938206437,0.336659075321301,0.025946557451008972,0.0007108029610053084,1
2026-05-01 05:15:00,frontend,13.918833167339733,0.0427345627295607,0.2891805412753497,0.022798996734235022,0.0004257279917540785,1
2026-05-01 05:20:00,frontend,12.023362742184519,0.06076978079672108,0.2547253332563332,0.024589363397168655,0.0006342947120876846,1
2026-05-01 05:25:00,frontend,18.567402078956214,0.08767024848898099,0.39942490003154224,0.029666711789722952,0.00010911806562496905,1
2026-05-01 05:30:00,frontend,8.523105624369066,0.038808584697658195,0.28523626044719463,0.026452391802080432,0.000672486441768588,1
2026-05-01 05:35:00,frontend,25.054924518850992,0.08513585482920788,0.2902774048659351,0.017586495061520678,0.0009219582528186131,1
2026-05-01 05:40:00,frontend,6.86376609199427,0.046258613724545455,0.23272476423833385,0.008603147543889082,0.0006513161215103373,1
2026-05-01 05:45:00,frontend,29.67217341501293,0.06381471676976605,0.3589619097499859,0.030606034239198956,0.0008863287341197106,1
2026-05-01 05:50:00,frontend,24.306119232416435,0.07216551203332527,0.33873644515629775,0.018026830354406182,0.0007515757499194845,1
2026-05-01 05:55:00,frontend,9.96789203835431,0.039263045589966836,0.2441539225577521,0.020869751398207445,0.00020850257476332122,1
2026-05-01 06:00:00,frontend,5.13805292809006,0.04406506682114642,0.21647620912316856,0.015177045455321213,0.0009122079765572575,1
2026-05-01 06:05:00,frontend,25.386535711370854,0.05142897785959388,0.33609986041494266,0.016067404954374073,0.0001597994599201974,1
2026-05-01 06:10:00,frontend,22.67143359619043,0.11196593625451823,0.33090224285622705,0.02724160036026203,0.0005805707252929874,1
2026-05-01 06:15:00,frontend,23.225179201024684,0.07393045024045926,0.2546519053996419,0.02844081164171817,0.00022792341141411192,1
2026-05-01 06:20:00,frontend,24.281758667148644,0.060287248507296935,0.3901727124500821,0.021973799729796132,0.00011053594965781366,1
2026-05-01 06:25:00,frontend,6.851116293352259,0.061130714508036706,0.23021157835618006,0.008415011797945904,0.0004798308341148751,1
2026-05-01 06:30:00,frontend,13.961643213606814,0.06171508221979022,0.2864669602085204,0.020061106401458948,0.0003655366368887406,1
2026-05-01 06:35:00,frontend,7.896726488128243,0.05347733449746379,0.3887231840335198,0.02353836532463838,0.0005374004444178427,1
2026-05-01 06:40:00,frontend,26.577585646889837,0.08886091964775834,0.2839454633852245,0.017920959285507326,0.0006194798980610958,1
2026-05-01 06:45:00,frontend,20.58245317068895,0.08573260737163506,0.32770518953281713,0.025033290233033568,0.00013936516507805262,1
2026-05-01 06:50:00,frontend,13.27245062131623,0.05266242766910568,0.2795188795925589,0.02257794087839827,0.00021070296561137108,1
2026-05-01 06:55:00,frontend,6.588958757150591,0.04507259394425699,0.25484304046973405,0.02421424924943556,0.0006027781568053828,1
2026-05-01 07:00:00,frontend,12.774558042891556,0.057273524099858676,0.3967955295919657,0.02315281345064908,0.0004088506178553924,1
2026-05-01 07:05:00,frontend,13.129583050668677,0.017091159755956986,0.2818668012630086,0.017760571905725955,0.0007562561387945032,1
2026-05-01 07:10:00,frontend,23.240154458451602,0.042936333214480565,0.3788198407358269,0.030630888400012775,0.0006870624837327457,1
2026-05-01 07:15:00,frontend,20.93893678388033,0.09827642213277082,0.24599092117821725,0.023395139491641216,0.0008610439266909162,1
2026-05-01 07:20:00,frontend,27.180318564408164,0.11007967283443384,0.24262094080501667,0.025299541015331974,0.0007232435440023028,1
2026-05-01 07:25:00,frontend,16.805373129048732,0.061824652337921164,0.20622681657690228,0.018694734830443767,0.0004869379696511333,1
2026-05-01 07:30:00,frontend,7.989856148457543,0.06952099540957288,0.330333365075177,0.019381559973733958,0.0007056699601549892,1
2026-05-01 07:35:00,frontend,22.831119680574876,0.0790561227714456,0.27370526874475226,0.02014221036598047,0.00034784305682987666,1
2026-05-01 07:40:00,frontend,24.019626215422434,0.1355972423845272,0.37287164996792743,0.023939194943467374,0.0003756821489003914,1
2026-05-01 07:45:00,frontend,19.031929939237408,0.09142342816792895,0.29464198133831143,0.0323649283885592,0.000810086643928714,1
2026-05-01 07:50:00,frontend,24.274179498864026,0.0717158276692487,0.39363868558294435,0.017995330185116024,0.000501777564761424,1
2026-05-01 07:55:00,frontend,17.344889909109767,0.04823408109710126,0.23710510314062425,0.015401170992438247,0.0008185423064665173,1
2026-05-01 08:00:00,frontend,18.06832073454985,0.035939394329398404,0.3737246335911222,0.030969515784378013,0.0008401801363014506,1
2026-05-01 08:05:00,frontend,15.68852545896374,0.0697577981763082,0.3553193705583484,0.02209108670603342,0.0008718061038951554,1
2026-05-01 08:10:00,frontend,5.63547816860238,0.040508463262916315,0.35418436892881044,0.017781731940420896,0.0009249717122570867,1
2026-05-01 08:15:00,frontend,7.697285674832611,0.02925221148287913,0.36895664562337754,0.026738980571946906,0.0004878866984619666,1
2026-05-01 08:20:00,frontend,5.785729642168357,0.04285427195731783,0.3522047981885998,0.018129068229749353,0.00038698013648902493,1
2026-05-01 08:25:00,frontend,20.91026028159451,0.04927930020930661,0.32524406432628306,0.033312100624053584,0.0006239788719347025,1
2026-05-01 08:30:00,frontend,12.858899526908168,0.09660173222835947,0.22624897553647752,0.02596140926207798,0.0004340551810938648,1
2026-05-01 08:35:00,frontend,17.71426727911757,0.08534706241810658,0.2065052358982504,0.021103296415095,0.0006409667501202097,1
2026-05-01 08:40:00,frontend,27.689161848152324,0.07752970902181998,0.3841695695631374,0.036324373435957985,0.0007350272763794422,1
2026-05-01 08:45:00,frontend,11.232305728721872,0.09083118850652239,0.3233300629041476,0.01921788653072768,0.0007195645166429232,1
2026-05-01 08:50:00,frontend,15.259573075890744,0.06680693922884312,0.3593074581952353,0.026762391475224686,0.0004370975983181092,1
2026-05-01 08:55:00,frontend,23.888778463576216,0.05666309443701095,0.29630447030251006,0.026274218594747704,0.0002501741815288775,1
2026-05-01 09:00:00,frontend,10.71995413729056,0.09118243568268371,0.2234616377924789,0.0286526972744521,0.00048747640461598674,1
2026-05-01 09:05:00,frontend,6.924497745719824,0.067702698619413,0.2250371584405101,0.02919245553277823,0.00022833472967371784,1
2026-05-01 09:10:00,frontend,12.243786322844201,0.041498863236315076,0.3371130574457943,0.022608778009897672,0.0009010873316654275,1
2026-05-01 09:15:00,frontend,9.030532181350111,0.055223758619677946,0.2860611789798926,0.018039017084539106,0.00041128971466407164,1
2026-05-01 09:20:00,frontend,28.242441308564327,0.060730076240869194,0.24010494534006735,0.027948348976408445,0.0002390137725009914,1
2026-05-01 09:25:00,frontend,25.203009489110425,0.04754701486982371,0.2983189093482874,0.021652025049061552,0.0001229029839151758,1
2026-05-01 09:30:00,frontend,20.835093912760584,0.08935864486339343,0.21284178741502682,0.03423395502018523,0.0006812401476578359,1
2026-05-01 09:35:00,frontend,26.78651475469294,0.11497484756409557,0.31639428038287976,0.02603997960635228,0.000673212085709269,1
2026-05-01 09:40:00,frontend,25.091801922477863,0.047120450446095044,0.25379868088701957,0.02319175262793503,0.0004065437499231625,1
2026-05-01 09:45:00,frontend,9.664251472150896,0.07092363620596231,0.35951182012743765,0.02285625182375472,0.0001645406999628859,1
2026-05-01 09:50:00,frontend,27.313974962249443,0.06430112357981291,0.26207239178471475,0.018727163544801407,0.0004686660054057088,1
2026-05-01 09:55:00,frontend,18.48355604789127,0.05874104837259735,0.29104402981636024,0.018838641017024996,0.0003800957455570542,1
2026-05-01 10:00:00,frontend,25.186003879101563,0.06333812539432418,0.20232410798162015,0.03103927031554244,0.0007094085757615085,1
2026-05-01 10:05:00,frontend,27.40228249808733,0.06012246710449101,0.2144893775589118,0.02219598510476049,0.0006452013245074213,1
2026-05-01 10:10:00,frontend,12.950086874296597,0.06392051943319313,0.27849871128133696,0.017355462461449624,0.000428134355377786,1
2026-05-01 10:15:00,frontend,7.751298113191919,0.041132295784971164,0.2959877669434247,0.024233523385274815,0.0002961032988294911,1
2026-05-01 10:20:00,frontend,10.698379063548542,0.06610751557914532,0.3200041096238608,0.028068196586024694,0.0009892323695400327,1
2026-05-01 10:25:00,frontend,15.677694715656408,0.06467293252667367,0.25833251574186067,0.026730305496456615,0.0005086014590765034,1
2026-05-01 10:30:00,frontend,25.45036914806233,0.07067140821073413,0.3389963772253085,0.030070312258641547,0.0007194468122022134,1
2026-05-01 10:35:00,frontend,26.518264581408587,0.05836699134057663,0.37202447943784095,0.021519677473434414,0.0002264976708205247,1
2026-05-01 10:40:00,frontend,5.173803263279767,0.04363837665191311,0.35597019777867,0.013925707318946734,0.000537030729693458,1
2026-05-01 10:45:00,frontend,17.768682564439143,0.08287650708095426,0.20792376506967145,0.03106040477266526,0.00012478304788251894,1
2026-05-01 10:50:00,frontend,15.435275078719474,0.07545361883120709,0.29610138945156583,0.021473655821533214,0.0005549096061194049,1
2026-05-01 10:55:00,frontend,10.552695261768257,0.041001590365797244,0.22098603568363498,0.020856373970078414,0.0009676156664059321,1
2026-05-01 11:00:00,frontend,7.996634183342071,0.059983280291926594,0.2484090031725055,0.028240297545913704,0.0004457860416872202,1
2026-05-01 11:05:00,frontend,13.4403792850907,0.07846812175252649,0.39733251865342933,0.02546922590402144,0.00013509641131742044,1
2026-05-01 11:10:00,frontend,28.57274259781298,0.04518463697538554,0.22849910858030265,0.027993987379970636,0.00012786021182740917,1
2026-05-01 11:15:00,frontend,13.080073300518881,0.0739472771481176,0.29977763069027125,0.0334410263846092,0.0004491880839521825,1
2026-05-01 11:20:00,frontend,17.969765543584153,0.054717290364667215,0.3236311468636238,0.020376361956816115,0.00024402244281687463,1
2026-05-01 11:25:00,frontend,22.575473972379445,0.08398744734424264,0.34049299410882083,0.029154295434882075,0.00012101688669536733,1
2026-05-01 11:30:00,frontend,14.09074005948235,0.04882555692863202,0.31192973669738283,0.023103213636381893,0.0007805922525551592,1
2026-05-01 11:35:00,frontend,29.294552068024018,0.04319691005473364,0.20195416948383674,0.027201871807921087,0.0005126707079937017,1
2026-05-01 11:40:00,frontend,29.061182373552782,0.04651033361588953,0.2652922616487984,0.033454578606773214,0.00036032029477538907,1
2026-05-01 11:45:00,frontend,11.294557395634104,0.062256256328861746,0.3035423286769423,0.02479809026057494,0.0009100748647148327,1
2026-05-01 11:50:00,frontend,17.431212647309636,0.07262566268173928,0.21757329982896667,0.02617772292471009,0.00020452506418047305,1
2026-05-01 11:55:00,frontend,12.521957745419241,0.04443562524333107,0.2701253862418362,0.02786692823563286,0.0009603269460597873,1
2026-05-01 12:00:00,frontend,12.12101235943669,0.07489286153498417,0.20664062175827333,0.02059943882417291,0.0003825700456396175,1
2026-05-01 12:05:00,frontend,5.92217368386332,0.022691772438484123,0.21571569943100416,0.016988386400077632,0.0008995633050778131,1
2026-05-01 12:10:00,frontend,20.23910834949742,0.0689175123765511,0.27938465524031925,0.018823775699794314,0.0006426485888315155,1
2026-05-01 12:15:00,frontend,17.56697558072154,0.04334665158547241,0.2265431508086121,0.0136816121692643,0.0008440366237673387,1
2026-05-01 12:20:00,frontend,6.286968781249733,0.04325024662520655,0.31350816965231165,0.03153842940595156,0.000985611846889418,1
2026-05-01 12:25:00,frontend,11.966161605915286,0.06291413503224356,0.3378929938274532,0.01687719049257464,0.00035956489403687116,1
2026-05-01 12:30:00,frontend,27.706647149166344,0.0604983798434873,0.3601173398218166,0.024435061311904406,0.0009650219368668337,1
2026-05-01 12:35:00,frontend,10.98904726667431,0.053297936382077804,0.24003004884896204,0.020813742953890258,0.0004505337054121783,1
2026-05-01 12:40:00,frontend,8.622371802280577,0.07874822798656939,0.23349651645181396,0.02326150784950162,0.0004469607142632301,1
2026-05-01 12:45:00,frontend,17.236319006939077,0.0556984816164761,0.22091356806688006,0.0275259498640843,0.0004063483938290551,1
2026-05-01 12:50:00,frontend,29.641261352765017,0.09635510359406788,0.32728604990872734,0.03023061971235173,0.0005872668466128266,1
2026-05-01 12:55:00,frontend,11.05138178778751,0.03845724469463515,0.34129514529738025,0.01929488916471281,0.0002387305388606384,1
2026-05-01 13:00:00,frontend,21.803388685146963,0.08239947224345262,0.2063172289651284,0.023525069168097337,0.0005983403368222101,1
2026-05-01 13:05:00,frontend,24.04049038321794,0.10287186279637595,0.38724244924873796,0.026220997829085085,0.0005875343311690036,1
2026-05-01 13:10:00,frontend,10.940938599809993,0.011508048597264203,0.2103942567302945,0.020944732089044262,0.000785711631344383,1
2026-05-01 13:15:00,frontend,23.20540871529649,0.05726750360588695,0.3082592670602141,0.03267780962315926,0.000850284965743827,1
2026-05-01 13:20:00,frontend,14.19457831798133,0.07573602086159215,0.3418121038901833,0.02529379042178752,0.0004963972152811816,1
2026-05-01 13:25:00,frontend,20.807645764839485,0.06674673804397963,0.37419382474921714,0.027835918083216983,0.00037209992441634434,1
2026-05-01 13:30:00,frontend,20.838242769022365,0.07826116023644855,0.34281738642648557,0.027482054897141537,0.00033340140758538503,1
2026-05-01 13:35:00,frontend,18.394367101868962,0.05631466336755256,0.36034561661395836,0.02954624270780042,0.00027516145303438475,1
2026-05-01 13:40:00,frontend,7.257244251360207,0.058989040000818206,0.26789003850856125,0.022356556643790576,0.0001518828239791224,1
2026-05-01 13:45:00,frontend,25.88256238973095,0.07276901768188937,0.3629650227493025,0.018692352738166957,0.000408203180951242,1
2026-05-01 13:50:00,frontend,13.019501624293396,0.08637514285748954,0.21602296927693504,0.024602340083621888,0.00034322292291770495,1
2026-05-01 13:55:00,frontend,9.662962759996356,0.06475137962602062,0.37896333121210557,0.01867580808304013,0.0009697756472797667,1
2026-05-01 14:00:00,frontend,6.019378538869098,0.06277143178037314,0.30951847523074727,0.018560792299025033,0.0006019379436250395,1
2026-05-01 14:05:00,frontend,19.772323579706047,0.06153478425725671,0.36345955399249874,0.02688628480971668,0.0004125493351274568,1
2026-05-01 14:10:00,frontend,21.93910904605706,0.062186984564607195,0.29046365690366005,0.030579237166379593,0.0006224208408943264,1
2026-05-01 14:15:00,frontend,5.414695723196404,0.04676353196680399,0.328715539039305,0.02118929702831959,0.00022527703121112593,1
2026-05-01 14:20:00,frontend,17.802326457482025,0.07569136930504795,0.3052805321872227,0.025104630354491224,0.0004996393742819826,1
2026-05-01 14:25:00,frontend,10.662394379948449,0.052242704763543195,0.34631790435106635,0.03064355359916588,0.0006636108892789575,1
2026-05-01 14:30:00,frontend,21.129319760236246,0.07692481689816451,0.21632599640611794,0.02542962984949009,0.0005400080486132063,1
2026-05-01 14:35:00,frontend,9.359160725124786,0.10086717669803356,0.21207041679811278,0.03488024771592693,0.0004616009205888918,1
2026-05-01 14:40:00,frontend,22.273443452561647,0.08969593752119549,0.2494206468020293,0.02728223691867005,0.0009944635500097284,1
2026-05-01 14:45:00,frontend,14.668383657513434,0.058147913014156616,0.23190893602263768,0.0141298629357236,0.0008922832859340344,1
2026-05-01 14:50:00,frontend,28.418249718418362,0.10244252816169727,0.37435671331844034,0.029450358049206336,0.0006610653623434961,1
2026-05-01 14:55:00,frontend,8.438023603649832,0.050276516143218805,0.24384279747160886,0.023593396645143858,0.0006124396250640545,1
2026-05-01 15:00:00,frontend,13.526658776256463,0.022764168072699383,0.3951730511638263,0.029154095525665023,0.0006585944318421257,1
2026-05-01 15:05:00,frontend,7.836838031014727,0.03767511181266665,0.2673791583542214,0.024933274362552736,0.0002811808970401899,1
2026-05-01 15:10:00,frontend,28.11734045696407,0.04070150203644696,0.23642358313773987,0.024931188171473943,0.00045562396893788674,1
2026-05-01 15:15:00,frontend,26.933483834524527,0.06990321415369835,0.35793970142849585,0.019265205585458075,0.0001355135796018094,1
2026-05-01 15:20:00,frontend,11.44854069287889,0.06181690827666992,0.3317415551001752,0.021244591852145653,0.000527991433738144,1
2026-05-01 15:25:00,frontend,21.499601150854478,0.10502834739636013,0.2996391432906278,0.020047317959124393,0.0005887221255618969,1
2026-05-01 15:30:00,frontend,25.430555005030396,0.08196910248031365,0.31107271018752625,0.022183493751982464,0.0003049747624928886,1
2026-05-01 15:35:00,frontend,18.880020289986557,0.06449800971380928,0.3438403556544528,0.02671889608010036,0.0009676259624489624,1
2026-05-01 15:40:00,frontend,18.24126445890016,0.08482937608256995,0.24569094826625976,0.031997775413537065,0.0009185091498435178,1
2026-05-01 15:45:00,frontend,11.046307272511292,0.016823601092353598,0.3992667832113484,0.024182619103617166,0.0007499289119103153,1
2026-05-01 15:50:00,frontend,7.327569195147481,0.0620398603573188,0.39495863242935664,0.015486098528853576,0.0005800479658888264,1
2026-05-01 15:55:00,frontend,27.430393948833167,0.0928476978265725,0.33006513726938735,0.027709092130867335,0.0008829722436829165,1
2026-05-01 16:00:00,frontend,27.51045142908326,0.047938726513486435,0.23990849018582905,0.03148524771904491,0.00021758710944111664,1
2026-05-01 16:05:00,frontend,20.827536431831696,0.09370261729597029,0.3360456484862583,0.02111659276476943,0.0008114588148473965,1
2026-05-01 16:10:00,frontend,13.475744776217518,0.0702456729261058,0.21443968179583517,0.022025063121878914,0.00021233873257016345,1
2026-05-01 16:15:00,frontend,13.730239365316523,0.0554244810873005,0.2061305004411612,0.02281948884670929,0.0008147895962944649,1
2026-05-01 16:20:00,frontend,23.148891971755983,0.08580452929388169,0.25153657770224275,0.020705286828939996,0.00034819081142622126,1
2026-05-01 16:25:00,frontend,27.42775649881443,0.12284161365490234,0.2925245913478633,0.028726953468982182,0.0008893815229163701,1
2026-05-01 16:30:00,frontend,27.177160606627933,0.08081448570779784,0.37365450108167614,0.024830691378286678,0.0009496378844428581,1
2026-05-01 16:35:00,frontend,24.496888646440595,0.07946130037244734,0.3454338139532616,0.02699703994882326,0.00023391637246460406,1
2026-05-01 16:40:00,frontend,21.050791153857194,0.06186357316305231,0.3485413042399962,0.019772697341760938,0.0005164080445588542,1
2026-05-01 16:45:00,frontend,7.103499124876221,0.04010661173558039,0.2850986668896151,0.019233408323358195,0.0009828886403464166,1
2026-05-01 16:50:00,frontend,9.040717852365344,0.07564743418325026,0.2691869985093926,0.025420050359611927,0.000535066692375832,1
2026-05-01 16:55:00,frontend,27.463854713176982,0.060342178194999645,0.27420775259692054,0.023628605182176562,0.0008771927702630907,1
2026-05-01 17:00:00,frontend,20.160726491489747,0.0715920512358776,0.3975299127472116,0.032666964554464974,0.0006298583699181879,1
2026-05-01 17:05:00,frontend,5.229926290415741,0.04567677735511341,0.2080218382824965,0.019047804330010135,0.00043779691712764163,1
2026-05-01 17:10:00,frontend,7.536788571650803,0.06711638508657865,0.37340629922448976,0.02263078134308959,0.0003572051999732832,1
2026-05-01 17:15:00,frontend,21.587544227701397,0.07826078633344037,0.3157350817144787,0.028980463004905727,0.00028290078197747853,1
2026-05-01 17:20:00,frontend,5.126539596155467,0.07587733848131346,0.2877230838379181,0.013933479254565936,0.0007856183722399275,1
2026-05-01 17:25:00,frontend,9.020201285437466,0.048819873308342525,0.3450515320830273,0.012999996197183615,0.00044788645614072506,1
2026-05-01 17:30:00,frontend,18.718344734164653,0.06332084602829724,0.2973337882849406,0.016115387373982458,0.0005601479159806761,1
2026-05-01 17:35:00,frontend,22.29737994231733,0.05272210562667118,0.37468464761633213,0.030772396505599375,0.0005430929320010638,1
2026-05-01 17:40:00,frontend,21.299031487565014,0.06241316628604278,0.3801403728022517,0.021500515568050767,0.0006195511263098182,1
2026-05-01 17:45:00,frontend,10.606732736513994,0.06815274259741104,0.2843441853746911,0.034912342975644065,0.000879019431062097,1
2026-05-01 17:50:00,frontend,22.8044805336884,0.08794425286659543,0.25536555944701034,0.021739658113450737,0.0009826654092250865,1
2026-05-01 17:55:00,frontend,10.931227187420003,0.0424879207038675,0.3184700657186725,0.023109001953469186,0.00046682578771643524,1
2026-05-01 18:00:00,frontend,13.134992453981694,0.0805271108560949,0.3824726691233382,0.03033754825363572,0.0008447670298956728,1
